,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
1019,"{'f': 0.23076922579881665, 'p': 0.25, 'r': 0.21428571428571427}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666618055557, 'p': 0.2, 'r': 0.14285714285714285}",id_dm_137014,0.23076922579881665,0.25,0.21428571428571427,0.0,0.0,0.0,0.1666666618055557,0.2,0.14285714285714285,-,-,-
1020,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_56335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1021,"{'f': 0.0645161255359003, 'p': 0.14285714285714285, 'r': 0.041666666666666664}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666308888908, 'p': 0.14285714285714285, 'r': 0.043478260869565216}",id_dm_191205,0.0645161255359003,0.14285714285714285,0.041666666666666664,0.0,0.0,0.0,0.06666666308888908,0.14285714285714285,0.043478260869565216,-,-,-
1022,"{'f': 0.19999999580000008, 'p': 0.3333333333333333, 'r': 0.14285714285714285}","{'f': 0.07142856734693902, 'p': 0.125, 'r': 0.05}","{'f': 0.13793103020214045, 'p': 0.2222222222222222, 'r': 0.1}",id_dm_74619,0.19999999580000008,0.3333333333333333,0.14285714285714285,0.07142856734693902,0.125,0.05,0.13793103020214045,0.2222222222222222,0.1,-,-,-
1023,"{'f': 0.15999999520000013, 'p': 0.2, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666619791668, 'p': 0.2222222222222222, 'r': 0.13333333333333333}",id_dm_25861,0.15999999520000013,0.2,0.13333333333333333,0.0,0.0,0.0,0.1666666619791668,0.2222222222222222,0.13333333333333333,-,-,-
1024,"{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}",id_dm_148709,0.07999999520000028,0.1,0.06666666666666667,0.0,0.0,0.0,0.07999999520000028,0.1,0.06666666666666667,-,-,-
1025,"{'f': 0.062499995000000405, 'p': 0.0625, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0689655122948874, 'p': 0.07692307692307693, 'r': 0.0625}",id_cnn_17422,0.062499995000000405,0.0625,0.0625,0.0,0.0,0.0,0.0689655122948874,0.07692307692307693,0.0625,-,-,-
1026,"{'f': 0.1538461491124262, 'p': 0.2, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332864583361, 'p': 0.1111111111111111, 'r': 0.06666666666666667}",id_dm_65945,0.1538461491124262,0.2,0.125,0.0,0.0,0.0,0.08333332864583361,0.1111111111111111,0.06666666666666667,-,-,-
1027,"{'f': 0.06249999548828158, 'p': 0.09090909090909091, 'r': 0.047619047619047616}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06451612466181092, 'p': 0.1, 'r': 0.047619047619047616}",id_dm_77257,0.06249999548828158,0.09090909090909091,0.047619047619047616,0.0,0.0,0.0,0.06451612466181092,0.1,0.047619047619047616,-,-,-
1028,"{'f': 0.21428570931122462, 'p': 0.23076923076923078, 'r': 0.2}","{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}","{'f': 0.1538461489644972, 'p': 0.18181818181818182, 'r': 0.13333333333333333}",id_cnn_71682,0.21428570931122462,0.23076923076923078,0.2,0.07692307195266304,0.08333333333333333,0.07142857142857142,0.1538461489644972,0.18181818181818182,0.13333333333333333,-,-,-
1029,"{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0869565175047261, 'p': 0.14285714285714285, 'r': 0.0625}",id_dm_202146,0.0769230721893494,0.1,0.0625,0.0,0.0,0.0,0.0869565175047261,0.14285714285714285,0.0625,-,-,-
1030,"{'f': 0.1666666619791668, 'p': 0.2222222222222222, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08695651720226867, 'p': 0.125, 'r': 0.06666666666666667}",id_cnn_13337,0.1666666619791668,0.2222222222222222,0.13333333333333333,0.0,0.0,0.0,0.08695651720226867,0.125,0.06666666666666667,-,-,-
1031,"{'f': 0.2857142808163266, 'p': 0.3333333333333333, 'r': 0.25}","{'f': 0.1538461489644972, 'p': 0.18181818181818182, 'r': 0.13333333333333333}","{'f': 0.2962962914677641, 'p': 0.36363636363636365, 'r': 0.25}",id_dm_146284,0.2857142808163266,0.3333333333333333,0.25,0.1538461489644972,0.18181818181818182,0.13333333333333333,0.2962962914677641,0.36363636363636365,0.25,-,-,-
1032,"{'f': 0.17777777289876556, 'p': 0.21052631578947367, 'r': 0.15384615384615385}","{'f': 0.04651162303948131, 'p': 0.05555555555555555, 'r': 0.04}","{'f': 0.11764705467128042, 'p': 0.2, 'r': 0.08333333333333333}",id_dm_187053,0.17777777289876556,0.21052631578947367,0.15384615384615385,0.04651162303948131,0.05555555555555555,0.04,0.11764705467128042,0.2,0.08333333333333333,-,-,-
1033,"{'f': 0.11764705444636694, 'p': 0.18181818181818182, 'r': 0.08695652173913043}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713910714296, 'p': 0.2857142857142857, 'r': 0.09523809523809523}",id_dm_174480,0.11764705444636694,0.18181818181818182,0.08695652173913043,0.0,0.0,0.0,0.14285713910714296,0.2857142857142857,0.09523809523809523,-,-,-
1034,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_70879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1035,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_56452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1036,"{'f': 0.12499999548828142, 'p': 0.18181818181818182, 'r': 0.09523809523809523}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06249999548828158, 'p': 0.09090909090909091, 'r': 0.047619047619047616}",id_dm_206421,0.12499999548828142,0.18181818181818182,0.09523809523809523,0.0,0.0,0.0,0.06249999548828158,0.09090909090909091,0.047619047619047616,-,-,-
1037,"{'f': 0.26086956045368626, 'p': 0.3333333333333333, 'r': 0.21428571428571427}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1739130387145559, 'p': 0.2222222222222222, 'r': 0.14285714285714285}",id_dm_110928,0.26086956045368626,0.3333333333333333,0.21428571428571427,0.0,0.0,0.0,0.1739130387145559,0.2222222222222222,0.14285714285714285,-,-,-
1038,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_49449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1039,"{'f': 0.09523809024943337, 'p': 0.1, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09523809024943337, 'p': 0.1, 'r': 0.09090909090909091}",id_cnn_41835,0.09523809024943337,0.1,0.09090909090909091,0.0,0.0,0.0,0.09523809024943337,0.1,0.09090909090909091,-,-,-
1040,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_86779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1041,"{'f': 0.08333332864583361, 'p': 0.1111111111111111, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332864583361, 'p': 0.1111111111111111, 'r': 0.06666666666666667}",id_dm_145848,0.08333332864583361,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.08333332864583361,0.1111111111111111,0.06666666666666667,-,-,-
1042,"{'f': 0.11764705397923896, 'p': 0.1, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225311134256, 'p': 0.11764705882352941, 'r': 0.14285714285714285}",id_dm_125676,0.11764705397923896,0.1,0.14285714285714285,0.0,0.0,0.0,0.12903225311134256,0.11764705882352941,0.14285714285714285,-,-,-
1043,"{'f': 0.31999999507200005, 'p': 0.36363636363636365, 'r': 0.2857142857142857}","{'f': 0.17391303856332718, 'p': 0.2, 'r': 0.15384615384615385}","{'f': 0.17391303856332718, 'p': 0.2, 'r': 0.15384615384615385}",id_dm_29825,0.31999999507200005,0.36363636363636365,0.2857142857142857,0.17391303856332718,0.2,0.15384615384615385,0.17391303856332718,0.2,0.15384615384615385,-,-,-
1044,"{'f': 0.11111110666666683, 'p': 0.16666666666666666, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06060605638200213, 'p': 0.1, 'r': 0.043478260869565216}",id_dm_15586,0.11111110666666683,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.06060605638200213,0.1,0.043478260869565216,-,-,-
1045,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_51129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1046,"{'f': 0.13793102953626654, 'p': 0.15384615384615385, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713795918387, 'p': 0.16666666666666666, 'r': 0.125}",id_dm_192942,0.13793102953626654,0.15384615384615385,0.125,0.0,0.0,0.0,0.14285713795918387,0.16666666666666666,0.125,-,-,-
1047,"{'f': 0.18181817719008275, 'p': 0.25, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.19047618603174613, 'p': 0.2857142857142857, 'r': 0.14285714285714285}",id_cnn_12418,0.18181817719008275,0.25,0.14285714285714285,0.0,0.0,0.0,0.19047618603174613,0.2857142857142857,0.14285714285714285,-,-,-
1048,"{'f': 0.07407406924554216, 'p': 0.09090909090909091, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406924554216, 'p': 0.09090909090909091, 'r': 0.0625}",id_dm_117018,0.07407406924554216,0.09090909090909091,0.0625,0.0,0.0,0.0,0.07407406924554216,0.09090909090909091,0.0625,-,-,-
1049,"{'f': 0.14999999545000015, 'p': 0.21428571428571427, 'r': 0.11538461538461539}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15789473218836578, 'p': 0.21428571428571427, 'r': 0.125}",id_dm_118516,0.14999999545000015,0.21428571428571427,0.11538461538461539,0.0,0.0,0.0,0.15789473218836578,0.21428571428571427,0.125,-,-,-
1050,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_78385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1051,"{'f': 0.1538461491124262, 'p': 0.2, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15999999539200013, 'p': 0.2222222222222222, 'r': 0.125}",id_dm_200818,0.1538461491124262,0.2,0.125,0.0,0.0,0.0,0.15999999539200013,0.2222222222222222,0.125,-,-,-
1052,"{'f': 0.07999999539200027, 'p': 0.1111111111111111, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999539200027, 'p': 0.1111111111111111, 'r': 0.0625}",id_dm_71354,0.07999999539200027,0.1111111111111111,0.0625,0.0,0.0,0.0,0.07999999539200027,0.1111111111111111,0.0625,-,-,-
1053,"{'f': 0.1428571384948981, 'p': 0.2222222222222222, 'r': 0.10526315789473684}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1428571384948981, 'p': 0.2222222222222222, 'r': 0.10526315789473684}",id_dm_169784,0.1428571384948981,0.2222222222222222,0.10526315789473684,0.0,0.0,0.0,0.1428571384948981,0.2222222222222222,0.10526315789473684,-,-,-
1054,"{'f': 0.15384614958579892, 'p': 0.25, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.16666666291666676, 'p': 0.3333333333333333, 'r': 0.1111111111111111}",id_cnn_88234,0.15384614958579892,0.25,0.1111111111111111,0.0,0.0,0.0,0.16666666291666676,0.3333333333333333,0.1111111111111111,-,-,-
1055,"{'f': 0.14814814315500704, 'p': 0.15384615384615385, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15999999507200013, 'p': 0.18181818181818182, 'r': 0.14285714285714285}",id_dm_146754,0.14814814315500704,0.15384615384615385,0.14285714285714285,0.0,0.0,0.0,0.15999999507200013,0.18181818181818182,0.14285714285714285,-,-,-
1056,"{'f': 0.18181817719008275, 'p': 0.25, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666202222254, 'p': 0.09090909090909091, 'r': 0.05263157894736842}",id_dm_169382,0.18181817719008275,0.25,0.14285714285714285,0.0,0.0,0.0,0.06666666202222254,0.09090909090909091,0.05263157894736842,-,-,-
1057,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1058,"{'f': 0.18181817719008275, 'p': 0.25, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1999999952000001, 'p': 0.25, 'r': 0.16666666666666666}",id_cnn_52393,0.18181817719008275,0.25,0.14285714285714285,0.0,0.0,0.0,0.1999999952000001,0.25,0.16666666666666666,-,-,-
1059,"{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332864583361, 'p': 0.1111111111111111, 'r': 0.06666666666666667}",id_cnn_48834,0.07999999520000028,0.1,0.06666666666666667,0.0,0.0,0.0,0.08333332864583361,0.1111111111111111,0.06666666666666667,-,-,-
1060,"{'f': 0.15999999520000013, 'p': 0.2, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.173913038941399, 'p': 0.25, 'r': 0.13333333333333333}",id_cnn_15317,0.15999999520000013,0.2,0.13333333333333333,0.0,0.0,0.0,0.173913038941399,0.25,0.13333333333333333,-,-,-
1061,"{'f': 0.2941176422145329, 'p': 0.35714285714285715, 'r': 0.25}","{'f': 0.12499999517578143, 'p': 0.15384615384615385, 'r': 0.10526315789473684}","{'f': 0.21428570969387764, 'p': 0.3, 'r': 0.16666666666666666}",id_cnn_13754,0.2941176422145329,0.35714285714285715,0.25,0.12499999517578143,0.15384615384615385,0.10526315789473684,0.21428570969387764,0.3,0.16666666666666666,-,-,-
1062,"{'f': 0.19999999580000008, 'p': 0.3333333333333333, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2068965474435197, 'p': 0.3333333333333333, 'r': 0.15}",id_dm_143424,0.19999999580000008,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.2068965474435197,0.3333333333333333,0.15,-,-,-
1063,"{'f': 0.1904761866099774, 'p': 0.36363636363636365, 'r': 0.12903225806451613}","{'f': 0.04999999625000029, 'p': 0.1, 'r': 0.03333333333333333}","{'f': 0.10256409875082198, 'p': 0.2, 'r': 0.06896551724137931}",id_dm_22765,0.1904761866099774,0.36363636363636365,0.12903225806451613,0.04999999625000029,0.1,0.03333333333333333,0.10256409875082198,0.2,0.06896551724137931,-,-,-
1064,"{'f': 0.07142856642857177, 'p': 0.07142857142857142, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406908093313, 'p': 0.07692307692307693, 'r': 0.07142857142857142}",id_dm_13159,0.07142856642857177,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07407406908093313,0.07692307692307693,0.07142857142857142,-,-,-
1065,"{'f': 0.2962962914677641, 'p': 0.36363636363636365, 'r': 0.25}","{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}","{'f': 0.1538461491124262, 'p': 0.2, 'r': 0.125}",id_dm_42718,0.2962962914677641,0.36363636363636365,0.25,0.07999999520000028,0.1,0.06666666666666667,0.1538461491124262,0.2,0.125,-,-,-
1066,"{'f': 0.20689654677764577, 'p': 0.23076923076923078, 'r': 0.1875}","{'f': 0.07407406913580279, 'p': 0.08333333333333333, 'r': 0.06666666666666667}","{'f': 0.13793102953626654, 'p': 0.15384615384615385, 'r': 0.125}",id_cnn_33392,0.20689654677764577,0.23076923076923078,0.1875,0.07407406913580279,0.08333333333333333,0.06666666666666667,0.13793102953626654,0.15384615384615385,0.125,-,-,-
1067,"{'f': 0.14285713788265325, 'p': 0.15384615384615385, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.071428566454082, 'p': 0.07692307692307693, 'r': 0.06666666666666667}",id_dm_83767,0.14285713788265325,0.15384615384615385,0.13333333333333333,0.0,0.0,0.0,0.071428566454082,0.07692307692307693,0.06666666666666667,-,-,-
1068,"{'f': 0.21621621183345519, 'p': 0.3333333333333333, 'r': 0.16}","{'f': 0.05714285283265339, 'p': 0.09090909090909091, 'r': 0.041666666666666664}","{'f': 0.16666666222222234, 'p': 0.25, 'r': 0.125}",id_dm_60002,0.21621621183345519,0.3333333333333333,0.16,0.05714285283265339,0.09090909090909091,0.041666666666666664,0.16666666222222234,0.25,0.125,-,-,-
1069,"{'f': 0.1538461489644972, 'p': 0.18181818181818182, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1538461489644972, 'p': 0.18181818181818182, 'r': 0.13333333333333333}",id_dm_103105,0.1538461489644972,0.18181818181818182,0.13333333333333333,0.0,0.0,0.0,0.1538461489644972,0.18181818181818182,0.13333333333333333,-,-,-
1070,"{'f': 0.0714285665306126, 'p': 0.08333333333333333, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_dm_156893,0.0714285665306126,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
1071,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_178726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1072,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_182331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1073,"{'f': 0.1481481432098767, 'p': 0.16666666666666666, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666619791668, 'p': 0.2222222222222222, 'r': 0.13333333333333333}",id_cnn_71373,0.1481481432098767,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.1666666619791668,0.2222222222222222,0.13333333333333333,-,-,-
1074,"{'f': 0.09523809024943337, 'p': 0.09090909090909091, 'r': 0.1}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09523809024943337, 'p': 0.09090909090909091, 'r': 0.1}",id_dm_118215,0.09523809024943337,0.09090909090909091,0.1,0.0,0.0,0.0,0.09523809024943337,0.09090909090909091,0.1,-,-,-
1075,"{'f': 0.2068965470154579, 'p': 0.2727272727272727, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_cnn_18139,0.2068965470154579,0.2727272727272727,0.16666666666666666,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
1076,"{'f': 0.07407406913580279, 'p': 0.08333333333333333, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}",id_dm_46228,0.07407406913580279,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.07999999520000028,0.1,0.06666666666666667,-,-,-
1077,"{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0869565169754256, 'p': 0.1111111111111111, 'r': 0.07142857142857142}",id_dm_107805,0.07692307195266304,0.08333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0869565169754256,0.1111111111111111,0.07142857142857142,-,-,-
1078,"{'f': 0.09999999505000023, 'p': 0.1111111111111111, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12121211676767694, 'p': 0.18181818181818182, 'r': 0.09090909090909091}",id_dm_61649,0.09999999505000023,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.12121211676767694,0.18181818181818182,0.09090909090909091,-,-,-
1079,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_27914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1080,"{'f': 0.39999999520000007, 'p': 0.5, 'r': 0.3333333333333333}","{'f': 0.0869565169754256, 'p': 0.1111111111111111, 'r': 0.07142857142857142}","{'f': 0.31999999520000005, 'p': 0.4, 'r': 0.26666666666666666}",id_cnn_2570,0.39999999520000007,0.5,0.3333333333333333,0.0869565169754256,0.1111111111111111,0.07142857142857142,0.31999999520000005,0.4,0.26666666666666666,-,-,-
1081,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_104485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1082,"{'f': 0.18181817698347122, 'p': 0.2222222222222222, 'r': 0.15384615384615385}","{'f': 0.09999999520000023, 'p': 0.125, 'r': 0.08333333333333333}","{'f': 0.18181817698347122, 'p': 0.2222222222222222, 'r': 0.15384615384615385}",id_dm_146419,0.18181817698347122,0.2222222222222222,0.15384615384615385,0.09999999520000023,0.125,0.08333333333333333,0.18181817698347122,0.2222222222222222,0.15384615384615385,-,-,-
1083,"{'f': 0.12903225319458916, 'p': 0.15384615384615385, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713795918387, 'p': 0.16666666666666666, 'r': 0.125}",id_dm_212571,0.12903225319458916,0.15384615384615385,0.1111111111111111,0.0,0.0,0.0,0.14285713795918387,0.16666666666666666,0.125,-,-,-
1084,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_21670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1085,"{'f': 0.060606056161616496, 'p': 0.09090909090909091, 'r': 0.045454545454545456}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06451612491155072, 'p': 0.1111111111111111, 'r': 0.045454545454545456}",id_dm_138229,0.060606056161616496,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.06451612491155072,0.1111111111111111,0.045454545454545456,-,-,-
1086,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_29814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1087,"{'f': 0.1666666618055557, 'p': 0.2, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666618055557, 'p': 0.2, 'r': 0.14285714285714285}",id_dm_128084,0.1666666618055557,0.2,0.14285714285714285,0.0,0.0,0.0,0.1666666618055557,0.2,0.14285714285714285,-,-,-
1088,"{'f': 0.1666666619791668, 'p': 0.2222222222222222, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666619791668, 'p': 0.2222222222222222, 'r': 0.13333333333333333}",id_dm_174984,0.1666666619791668,0.2222222222222222,0.13333333333333333,0.0,0.0,0.0,0.1666666619791668,0.2222222222222222,0.13333333333333333,-,-,-
1089,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_142478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1090,"{'f': 0.07407406908093313, 'p': 0.07692307692307693, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}",id_cnn_25586,0.07407406908093313,0.07692307692307693,0.07142857142857142,0.0,0.0,0.0,0.07692307195266304,0.08333333333333333,0.07142857142857142,-,-,-
1091,"{'f': 0.06451612407908468, 'p': 0.058823529411764705, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406908093313, 'p': 0.07692307692307693, 'r': 0.07142857142857142}",id_cnn_78467,0.06451612407908468,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.07407406908093313,0.07692307692307693,0.07142857142857142,-,-,-
1092,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_181526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1093,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_43935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
1094,"{'f': 0.08695651720226867, 'p': 0.125, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09999999580000019, 'p': 0.16666666666666666, 'r': 0.07142857142857142}",id_cnn_28047,0.08695651720226867,0.125,0.06666666666666667,0.0,0.0,0.0,0.09999999580000019,0.16666666666666666,0.07142857142857142,-,-,-
1095,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_18980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
